,c1,ind,year,emp,wage,cap,indoutpt,n,w,k,ys,rec,yearm1,id,nL1,nL2,wL1,kL1,kL2,ysL1,ysL2,yr1976,yr1977,yr1978,yr1979,yr1980,yr1981,yr1982,yr1983,yr1984
888,888-1,2,1983,0.123000003,29.3701992,0.041099999,91.15000153,-2.095570803,3.379980564,-3.191747189,4.512506485,888,1982,124,-2.07147336,-2.079441547,3.388932467,-3.098873138,-2.783851862,4.490413666,4.595961094,0,0,0,0,0,0,0,1,0
889,889-1,2,1984,0.122000001,27.09729958,0.035799999,93.99169922,-2.103734255,3.299434185,-3.32980752,4.543206692,889,1983,124,-2.095570803,-2.07147336,3.379980564,-3.191747189,-3.098873138,4.512506485,4.490413666,0,0,0,0,0,0,0,0,1
890,890-1,8,1977,0.451000005,19.85350037,0.111000001,117.3392029,-0.796287954,2.988380432,-2.198225021,4.765069008,890,1984,125,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
891,891-1,8,1978,0.458000004,19.4510994,0.1039,120.4718018,-0.780886114,2.967903614,-2.264326334,4.791415691,891,1977,125,-0.796287954,NA,2.988380432,-2.198225021,NA,4.765069008,NA,0,0,1,0,0,0,0,0,0
892,892-1,8,1979,0.453999996,18.9776001,0.101000004,119.1908035,-0.78965807,2.943259239,-2.292634726,4.780725479,892,1978,125,-0.780886114,-0.796287954,2.967903614,-2.264326334,-2.198225021,4.791415691,4.765069008,0,0,0,1,0,0,0,0,0
893,893-1,8,1980,0.44600001,19.21949959,0.095600002,116.3851013,-0.807436287,2.955925465,-2.34758234,4.756904602,893,1979,125,-0.78965807,-0.780886114,2.943259239,-2.292634726,-2.264326334,4.780725479,4.791415691,0,0,0,0,1,0,0,0,0
894,894-1,8,1981,0.398999989,19.38640022,0.080799997,99.3884964,-0.918793917,2.964571714,-2.515778303,4.599036217,894,1980,125,-0.807436287,-0.78965807,2.955925465,-2.34758234,-2.292634726,4.756904602,4.780725479,0,0,0,0,0,1,0,0,0
895,895-1,8,1982,0.370000005,21.39760017,0.073600002,92.54620361,-0.994252264,3.063278675,-2.609110117,4.527708054,895,1981,125,-0.918793917,-0.807436287,2.964571714,-2.515778303,-2.34758234,4.599036217,4.756904602,0,0,0,0,0,0,1,0,0
896,896-1,8,1983,0.363999993,22.27039909,0.068400003,91.55380249,-1.010601401,3.103258371,-2.682382345,4.516926765,896,1982,125,-0.994252264,-0.918793917,3.063278675,-2.609110117,-2.515778303,4.527708054,4.599036217,0,0,0,0,0,0,0,1,0
897,897-1,8,1984,0.35800001,22.39380074,0.061900001,94.94069672,-1.027222276,3.108784199,-2.782235146,4.55325222,897,1983,125,-1.010601401,-0.994252264,3.103258371,-2.682382345,-2.609110117,4.516926765,4.527708054,0,0,0,0,0,0,0,0,1
898,898-1,8,1977,0.26699999,23.32939911,0.061799999,118.2222977,-1.320506692,3.149714231,-2.783851862,4.772566795,898,1984,126,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
899,899-1,8,1978,0.263999999,22.63579941,0.070900001,120.155098,-1.331806183,3.119532585,-2.646484852,4.78878355,899,1977,126,-1.320506692,NA,3.149714231,-2.783851862,NA,4.772566795,NA,0,0,1,0,0,0,0,0,0
900,900-1,8,1979,0.259000003,21.80319977,0.0691,118.8319016,-1.350927234,3.082056761,-2.672200441,4.777709961,900,1978,126,-1.331806183,-1.320506692,3.119532585,-2.646484852,-2.783851862,4.78878355,4.772566795,0,0,0,1,0,0,0,0,0
901,901-1,8,1980,0.236000001,20.78770065,0.047499999,111.9163971,-1.443923473,3.034361601,-3.047025681,4.71775198,901,1979,126,-1.350927234,-1.331806183,3.082056761,-2.672200441,-2.646484852,4.777709961,4.78878355,0,0,0,0,1,0,0,0,0
902,902-1,8,1981,0.158999994,25.35180092,0.040100001,97.55400085,-1.838851094,3.232849836,-3.216378927,4.580406189,902,1980,126,-1.443923473,-1.350927234,3.034361601,-3.047025681,-2.672200441,4.71775198,4.777709961,0,0,0,0,0,1,0,0,0
903,903-1,8,1982,0.143999994,26.2677002,0.033100002,92.19819641,-1.937942028,3.268340111,-3.40822196,4.523940563,903,1981,126,-1.838851094,-1.443923473,3.232849836,-3.216378927,-3.047025681,4.580406189,4.71775198,0,0,0,0,0,0,1,0,0
904,904-1,8,1983,0.130999997,30.21220016,0.0288,92.40409851,-2.032557964,3.408245802,-3.547379971,4.526171207,904,1982,126,-1.937942028,-1.838851094,3.268340111,-3.40822196,-3.216378927,4.523940563,4.580406189,0,0,0,0,0,0,0,1,0
905,905-1,8,1984,0.104000002,34.33190155,0.023399999,95.74859619,-2.263364315,3.536075115,-3.755019188,4.561726093,905,1983,126,-2.032557964,-1.937942028,3.408245802,-3.547379971,-3.40822196,4.526171207,4.523940563,0,0,0,0,0,0,0,0,1
906,906-1,7,1976,1.138000011,14.69849968,0.689899981,94.66570282,0.129272342,2.687745333,-0.371208638,4.55035162,906,1984,127,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
907,907-1,7,1977,1.06400001,14.40970039,0.687300026,96.38999939,0.0620354,2.667901516,-0.374984354,4.56840229,907,1976,127,0.129272342,NA,2.687745333,-0.371208638,NA,4.55035162,NA,0,1,0,0,0,0,0,0,0
908,908-1,7,1978,1.13499999,14.91790009,0.67110002,98.60780334,0.126632646,2.702561855,-0.39883709,4.591150284,908,1977,127,0.0620354,0.129272342,2.667901516,-0.374984354,-0.371208638,4.56840229,4.55035162,0,0,1,0,0,0,0,0,0
909,909-1,7,1979,1.273000002,14.39480019,0.678300023,100.3583984,0.241376325,2.666867018,-0.388165563,4.608747959,909,1978,127,0.126632646,0.0620354,2.702561855,-0.39883709,-0.374984354,4.591150284,4.56840229,0,0,0,1,0,0,0,0,0
910,910-1,7,1980,1.50999999,14.26550007,0.652499974,100.183403,0.412109643,2.657844067,-0.426944166,4.607002735,910,1979,127,0.241376325,0.126632646,2.666867018,-0.388165563,-0.39883709,4.608747959,4.591150284,0,0,0,0,1,0,0,0,0
911,911-1,7,1981,1.518000007,14.5067997,1.077299953,98.67430115,0.417393684,2.674617529,0.074457869,4.591824532,911,1980,127,0.412109643,0.241376325,2.657844067,-0.426944166,-0.388165563,4.607002735,4.608747959,0,0,0,0,0,1,0,0,0
912,912-1,7,1982,1.532999992,14.54220009,0.95450002,99.38069916,0.427226603,2.677054882,-0.046567615,4.598958015,912,1981,127,0.417393684,0.412109643,2.674617529,0.074457869,-0.426944166,4.591824532,4.607002735,0,0,0,0,0,0,1,0,0
913,913-1,7,1983,1.493000031,15.16429996,0.879100025,100.5633011,0.400787532,2.718944073,-0.128856599,4.610787392,913,1982,127,0.427226603,0.417393684,2.677054882,-0.046567615,0.074457869,4.598958015,4.591824532,0,0,0,0,0,0,0,1,0
914,914-1,7,1984,1.588999987,16.27980042,0.939899981,101.6801987,0.463104874,2.789925098,-0.061981812,4.621832371,914,1983,127,0.400787532,0.427226603,2.718944073,-0.128856599,-0.046567615,4.610787392,4.598958015,0,0,0,0,0,0,0,0,1
915,915-1,7,1976,1.702000022,14.23910046,0.422300011,94.66570282,0.531804025,2.655991793,-0.862039268,4.55035162,915,1984,128,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
916,916-1,7,1977,1.833999991,13.90610027,0.448599994,96.38999939,0.606499374,2.632327557,-0.801623642,4.56840229,916,1976,128,0.531804025,NA,2.655991793,-0.862039268,NA,4.55035162,NA,0,1,0,0,0,0,0,0,0
917,917-1,7,1978,2.006000042,12.71220016,0.468499988,98.60780334,0.696142733,2.542562246,-0.758219182,4.591150284,917,1977,128,0.606499374,0.531804025,2.632327557,-0.801623642,-0.862039268,4.56840229,4.55035162,0,0,1,0,0,0,0,0,0
918,918-1,7,1979,2.052999973,12.70600033,0.467000008,100.3583984,0.719302118,2.542074442,-0.761426032,4.608747959,918,1978,128,0.696142733,0.606499374,2.542562246,-0.758219182,-0.801623642,4.591150284,4.56840229,0,0,0,1,0,0,0,0,0
919,919-1,7,1980,1.77699995,14.71049976,0.395599991,100.183403,0.574926496,2.68856144,-0.927351713,4.607002735,919,1979,128,0.719302118,0.696142733,2.542074442,-0.761426032,-0.758219182,4.608747959,4.591150284,0,0,0,0,1,0,0,0,0
920,920-1,7,1981,1.582000017,14.4531002,0.475699991,98.67430115,0.458689868,2.670908928,-0.742967904,4.591824532,920,1980,128,0.574926496,0.719302118,2.68856144,-0.927351713,-0.761426032,4.607002735,4.608747959,0,0,0,0,0,1,0,0,0
921,921-1,7,1982,1.475000024,14.8611002,0.402399987,99.38069916,0.388658017,2.698747158,-0.910308719,4.598958015,921,1981,128,0.458689868,0.574926496,2.670908928,-0.742967904,-0.927351713,4.591824532,4.607002735,0,0,0,0,0,0,1,0,0
922,922-1,7,1983,1.43900001,15.36419964,0.380299985,100.5633011,0.363948435,2.732040167,-0.966794908,4.610787392,922,1982,128,0.388658017,0.458689868,2.698747158,-0.910308719,-0.742967904,4.598958015,4.591824532,0,0,0,0,0,0,0,1,0
923,923-1,7,1984,1.327000022,14.7592001,0.367700011,101.6801987,0.282920778,2.691866636,-1.000487804,4.621832371,923,1983,128,0.363948435,0.388658017,2.732040167,-0.966794908,-0.910308719,4.610787392,4.598958015,0,0,0,0,0,0,0,0,1
924,924-1,7,1976,0.768000007,8.827400208,0.200800002,94.66570282,-0.263965547,2.177860498,-1.605445862,4.55035162,924,1984,129,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
925,925-1,7,1977,0.787,8.360199928,0.1919,96.38999939,-0.239527032,2.123482227,-1.650780916,4.56840229,925,1976,129,-0.263965547,NA,2.177860498,-1.605445862,NA,4.55035162,NA,0,1,0,0,0,0,0,0,0
926,926-1,7,1978,0.80400002,8.234999657,0.194000006,98.60780334,-0.21815598,2.108393431,-1.639897108,4.591150284,926,1977,129,-0.239527032,-0.263965547,2.123482227,-1.650780916,-1.605445862,4.56840229,4.55035162,0,0,1,0,0,0,0,0,0
927,927-1,7,1979,0.864000022,8.017100334,0.199100003,100.3583984,-0.146182477,2.081576824,-1.613948107,4.608747959,927,1978,129,-0.21815598,-0.239527032,2.108393431,-1.639897108,-1.650780916,4.591150284,4.56840229,0,0,0,1,0,0,0,0,0
928,928-1,7,1980,0.921000004,8.482000351,0.214900002,100.183403,-0.082295239,2.137946367,-1.537582517,4.607002735,928,1979,129,-0.146182477,-0.21815598,2.081576824,-1.613948107,-1.639897108,4.608747959,4.591150284,0,0,0,0,1,0,0,0,0
929,929-1,7,1981,0.910000026,8.960599899,0.397399992,98.67430115,-0.094310649,2.192837238,-0.922811985,4.591824532,929,1980,129,-0.082295239,-0.146182477,2.137946367,-1.537582517,-1.613948107,4.607002735,4.608747959,0,0,0,0,0,1,0,0,0
930,930-1,7,1982,0.870999992,9.136599541,0.341399997,99.38069916,-0.138113305,2.21228838,-1.074700475,4.598958015,930,1981,129,-0.094310649,-0.082295239,2.192837238,-0.922811985,-1.537582517,4.591824532,4.607002735,0,0,0,0,0,0,1,0,0
931,931-1,7,1983,0.874000013,9.187999725,0.301800013,100.5633011,-0.134674892,2.217898369,-1.197990656,4.610787392,931,1982,129,-0.138113305,-0.094310649,2.21228838,-1.074700475,-0.922811985,4.598958015,4.591824532,0,0,0,0,0,0,0,1,0
932,932-1,7,1984,0.851999998,9.213199615,0.279100001,101.6801987,-0.160168752,2.220637083,-1.276185155,4.621832371,932,1983,129,-0.134674892,-0.138113305,2.217898369,-1.197990656,-1.074700475,4.610787392,4.598958015,0,0,0,0,0,0,0,0,1
933,933-1,3,1976,20,29.30960083,23.5673008,101.7753983,2.995732307,3.377915144,3.159860134,4.622768402,933,1984,130,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
934,934-1,3,1977,20.70000076,27.49189949,24.72660065,106.8009033,3.030133724,3.313891411,3.207879543,4.670966148,934,1976,130,2.995732307,NA,3.377915144,3.159860134,NA,4.622768402,NA,0,1,0,0,0,0,0,0,0
935,935-1,3,1978,20.5,29.65139961,42.94290161,108.5588989,3.020424843,3.389509439,3.759871483,4.687293053,935,1977,130,3.030133724,2.995732307,3.313891411,3.207879543,3.159860134,4.670966148,4.622768402,0,0,1,0,0,0,0,0,0
936,936-1,3,1979,20.60000038,29.69549942,43.6651001,110.8990021,3.025291204,3.390995502,3.776549101,4.708620071,936,1978,130,3.020424843,3.030133724,3.389509439,3.759871483,3.207879543,4.687293053,4.670966148,0,0,0,1,0,0,0,0,0
937,937-1,3,1980,18.5,30.44169998,41.69990158,102.889801,2.917770624,3.415813446,3.730498791,4.633658409,937,1979,130,3.025291204,3.020424843,3.390995502,3.776549101,3.759871483,4.708620071,4.687293053,0,0,0,0,1,0,0,0,0
938,938-1,3,1981,15,34.67770004,43.6711998,99.54740143,2.708050251,3.546096802,3.776688814,4.600634098,938,1980,130,2.917770624,3.025291204,3.415813446,3.730498791,3.776549101,4.633658409,4.708620071,0,0,0,0,0,1,0,0,0
939,939-1,3,1982,12.34799957,37.10200119,40.92630005,99.31890106,2.513494015,3.613670826,3.711772919,4.598335743,939,1981,130,2.708050251,2.917770624,3.546096802,3.776688814,3.730498791,4.600634098,4.633658409,0,0,0,0,0,0,1,0,0
940,940-1,3,1983,10.52000046,35.86489868,42.21689987,105.1428986,2.35327816,3.579759121,3.742820501,4.655320168,940,1982,130,2.513494015,2.708050251,3.613670826,3.711772919,3.776688814,4.598335743,4.600634098,0,0,0,0,0,0,0,1,0
941,941-1,3,1984,9.430000305,36.6006012,43.00099945,111.8660965,2.243896246,3.600064754,3.761223316,4.717302799,941,1983,130,2.35327816,2.513494015,3.579759121,3.742820501,3.711772919,4.655320168,4.598335743,0,0,0,0,0,0,0,0,1
942,942-1,9,1976,4.099999905,25.55750084,0.504000008,103.7668991,1.4109869,3.240930796,-0.685178995,4.642147064,942,1984,131,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
943,943-1,9,1977,4.046000004,24.73730087,0.529799998,106.9041977,1.397728682,3.208312273,-0.635255694,4.671933174,943,1976,131,1.4109869,NA,3.240930796,-0.685178995,NA,4.642147064,NA,0,1,0,0,0,0,0,0,0
944,944-1,9,1978,3.565999985,24.39279938,0.507799983,109.4623032,1.271444559,3.194288015,-0.677667618,4.695580006,944,1977,131,1.397728682,1.4109869,3.208312273,-0.635255694,-0.685178995,4.671933174,4.642147064,0,0,1,0,0,0,0,0,0
945,945-1,9,1979,3.101999998,24.72540092,0.419800013,111.9345016,1.132047057,3.207831144,-0.867976844,4.717914104,945,1978,131,1.271444559,1.397728682,3.194288015,-0.677667618,-0.635255694,4.695580006,4.671933174,0,0,0,1,0,0,0,0,0
946,946-1,9,1980,2.885999918,22.4762001,0.4463,100,1.059871435,3.112457037,-0.806763887,4.60517025,946,1979,131,1.132047057,1.271444559,3.207831144,-0.867976844,-0.677667618,4.717914104,4.695580006,0,0,0,0,1,0,0,0,0
947,947-1,9,1981,2.513999939,22.85720062,0.404599994,93.186203,0.92187506,3.129266262,-0.904856384,4.534599781,947,1980,131,1.059871435,1.132047057,3.112457037,-0.806763887,-0.867976844,4.60517025,4.717914104,0,0,0,0,0,1,0,0,0
948,948-1,9,1982,2.305999994,23.11199951,0.30219999,90.81639862,0.835514426,3.140352011,-1.196666241,4.508840084,948,1981,131,0.92187506,1.059871435,3.129266262,-0.904856384,-0.806763887,4.534599781,4.60517025,0,0,0,0,0,0,1,0,0
949,949-1,9,1983,1.462000012,22.89590073,0.252400011,93.6812973,0.379805356,3.130957842,-1.376740098,4.539898396,949,1982,131,0.835514426,0.92187506,3.140352011,-1.196666241,-0.904856384,4.508840084,4.534599781,0,0,0,0,0,0,0,1,0
950,950-1,9,1984,1.447000027,21.40049934,0.237399995,97.748703,0.369492471,3.063414335,-1.438008785,4.582399845,950,1983,131,0.379805356,0.835514426,3.130957842,-1.376740098,-1.196666241,4.539898396,4.508840084,0,0,0,0,0,0,0,0,1
951,951-1,1,1976,0.971000016,20.08839989,0.113899998,126.7636032,-0.029428795,3.000142574,-2.17243433,4.84232378,951,1984,132,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
952,952-1,1,1977,0.953999996,18.17550087,0.117299996,128.3652954,-0.047091611,2.900074482,-2.14302063,4.854879856,952,1976,132,-0.029428795,NA,3.000142574,-2.17243433,NA,4.84232378,NA,0,1,0,0,0,0,0,0,0
953,953-1,1,1978,0.925000012,17.44239998,0.133699998,124.4506989,-0.077961527,2.858904123,-2.012156725,4.82390976,953,1977,132,-0.047091611,-0.029428795,2.900074482,-2.14302063,-2.17243433,4.854879856,4.84232378,0,0,1,0,0,0,0,0,0
954,954-1,1,1979,0.901000023,19.71380043,0.129299998,125.217598,-0.104249999,2.981318951,-2.045619965,4.830052853,954,1978,132,-0.077961527,-0.047091611,2.858904123,-2.012156725,-2.14302063,4.82390976,4.854879856,0,0,0,1,0,0,0,0,0
955,955-1,1,1980,0.883000016,17.15019989,0.118299998,100,-0.12443006,2.842009783,-2.134531498,4.60517025,955,1979,132,-0.104249999,-0.077961527,2.981318951,-2.045619965,-2.012156725,4.830052853,4.82390976,0,0,0,0,1,0,0,0,0
956,956-1,1,1981,0.727999985,20.09180069,0.100100003,97.43049622,-0.317454249,3.000311852,-2.301585674,4.579139233,956,1980,132,-0.12443006,-0.104249999,2.842009783,-2.134531498,-2.045619965,4.60517025,4.830052853,0,0,0,0,0,1,0,0,0
957,957-1,1,1982,0.666000009,21.87190056,0.096500002,96.67970276,-0.40646559,3.085202694,-2.338212252,4.571403503,957,1981,132,-0.317454249,-0.12443006,3.000311852,-2.301585674,-2.134531498,4.579139233,4.60517025,0,0,0,0,0,0,1,0,0
958,958-1,1,1983,0.621999979,25.16340065,0.093800001,98.73860168,-0.47481522,3.225390673,-2.3665905,4.592475891,958,1982,132,-0.40646559,-0.317454249,3.085202694,-2.338212252,-2.301585674,4.571403503,4.579139233,0,0,0,0,0,0,0,1,0
959,959-1,1,1984,0.61500001,24.67440033,0.0902,103.7288971,-0.486133009,3.205766201,-2.405725956,4.641780853,959,1983,132,-0.47481522,-0.40646559,3.225390673,-2.3665905,-2.338212252,4.592475891,4.571403503,0,0,0,0,0,0,0,0,1
960,960-1,4,1976,2.165999889,27.62210083,0.284200013,117.5999985,0.772882104,3.318616152,-1.258077025,4.767289162,960,1984,133,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
961,961-1,4,1977,2.398000002,25.08259964,0.275700003,115.875,0.874635041,3.222174406,-1.288441896,4.752511978,961,1976,133,0.772882104,NA,3.318616152,-1.258077025,NA,4.767289162,NA,0,1,0,0,0,0,0,0,0
962,962-1,4,1978,2.357000113,23.25909996,0.276300013,113.5250015,0.857389688,3.146696568,-1.286267996,4.732023239,962,1977,133,0.874635041,0.772882104,3.222174406,-1.288441896,-1.258077025,4.752511978,4.767289162,0,0,1,0,0,0,0,0,0
963,963-1,4,1979,2.355999947,22.51650047,0.290100008,109.875,0.856965244,3.114248276,-1.237529516,4.699343204,963,1978,133,0.857389688,0.874635041,3.146696568,-1.286267996,-1.288441896,4.732023239,4.752511978,0,0,0,1,0,0,0,0,0
964,964-1,4,1980,2.509000063,22.61930084,0.314700007,102.2249985,0.919884264,3.118803501,-1.15613544,4.627176285,964,1979,133,0.856965244,0.857389688,3.114248276,-1.237529516,-1.286267996,4.699343204,4.732023239,0,0,0,0,1,0,0,0,0
965,965-1,4,1981,2.112999916,22.39410019,0.272500008,91.90000153,0.748108685,3.10879755,-1.300116658,4.520700932,965,1980,133,0.919884264,0.856965244,3.118803501,-1.15613544,-1.237529516,4.627176285,4.699343204,0,0,0,0,0,1,0,0,0
966,966-1,4,1982,1.950000048,25.26259995,0.253600001,90.17500305,0.667829394,3.229325056,-1.371996999,4.501752377,966,1981,133,0.748108685,0.919884264,3.10879755,-1.300116658,-1.15613544,4.520700932,4.627176285,0,0,0,0,0,0,1,0,0
967,967-1,4,1983,1.707999945,26.70439911,0.232700005,87.80000305,0.535323083,3.284828424,-1.45800519,4.475061417,967,1982,133,0.667829394,0.748108685,3.229325056,-1.371996999,-1.300116658,4.501752377,4.520700932,0,0,0,0,0,0,0,1,0
968,968-1,4,1984,1.713999987,27.60989952,0.218700007,87.27500153,0.538829803,3.318174362,-1.52005434,4.469064236,968,1983,133,0.535323083,0.667829394,3.284828424,-1.45800519,-1.371996999,4.475061417,4.501752377,0,0,0,0,0,0,0,0,1
969,969-1,8,1976,13.02600002,15.22000027,1.503000021,117.0447998,2.56694746,2.722610474,0.407463133,4.762556553,969,1984,134,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
970,970-1,8,1977,14.22700024,14.72119999,1.581400037,120.5774002,2.655141592,2.689288616,0.458310544,4.792291641,970,1976,134,2.56694746,NA,2.722610474,0.407463133,NA,4.762556553,NA,0,1,0,0,0,0,0,0,0
971,971-1,8,1978,14.00599957,15.58640003,1.627599955,119.3105011,2.639485836,2.746398687,0.487106502,4.781729221,971,1977,134,2.655141592,2.56694746,2.689288616,0.458310544,0.407463133,4.792291641,4.762556553,0,0,1,0,0,0,0,0,0
972,972-1,8,1979,13.88899994,15.56719971,1.655300021,117.8746033,2.631097078,2.745166063,0.503982246,4.769621372,972,1978,134,2.639485836,2.655141592,2.746398687,0.487106502,0.458310544,4.781729221,4.792291641,0,0,0,1,0,0,0,0,0
973,973-1,8,1980,13.31900024,14.85910034,1.515499949,100,2.589191675,2.698612452,0.415745378,4.60517025,973,1979,134,2.631097078,2.639485836,2.745166063,0.503982246,0.487106502,4.769621372,4.781729221,0,0,0,0,1,0,0,0,0
974,974-1,8,1981,13.01799965,16.9654007,1.325099945,92.66210175,2.566333055,2.831176043,0.281487882,4.528959751,974,1980,134,2.589191675,2.631097078,2.698612452,0.415745378,0.503982246,4.60517025,4.769621372,0,0,0,0,0,1,0,0,0
975,975-1,8,1982,13.63099957,16.77370071,1.283499956,91.270401,2.612346649,2.819812298,0.24959068,4.51382637,975,1981,134,2.566333055,2.589191675,2.831176043,0.281487882,0.415745378,4.528959751,4.60517025,0,0,0,0,0,0,1,0,0
976,976-1,8,1983,13.34899998,18.49110031,1.223500013,94.67140198,2.591441393,2.917289495,0.201715618,4.550412178,976,1982,134,2.612346649,2.566333055,2.819812298,0.24959068,0.281487882,4.51382637,4.528959751,0,0,0,0,0,0,0,1,0
977,977-1,8,1984,13.48600006,17.85050011,1.206099987,97.90299988,2.601652145,2.882031441,0.187391996,4.583977222,977,1983,134,2.591441393,2.612346649,2.917289495,0.201715618,0.24959068,4.550412178,4.51382637,0,0,0,0,0,0,0,0,1
978,978-1,8,1976,2.365999937,18.63809967,0.397599995,116.9589005,0.86120075,2.925207853,-0.922308803,4.761822701,978,1984,135,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
979,979-1,8,1977,2.369999886,18.86639977,0.387100011,119.6942978,0.862889886,2.93738246,-0.949072182,4.784941196,979,1976,135,0.86120075,NA,2.925207853,-0.922308803,NA,4.761822701,NA,0,1,0,0,0,0,0,0,0
980,980-1,8,1978,2.346999884,17.41710091,0.394600004,119.6271973,0.853137851,2.857452631,-0.929882646,4.784380436,980,1977,135,0.862889886,0.86120075,2.93738246,-0.949072182,-0.922308803,4.784941196,4.761822701,0,0,1,0,0,0,0,0,0
981,981-1,8,1979,2.144999981,17.03980064,0.371699989,118.2335968,0.763139546,2.835551739,-0.98966825,4.772662163,981,1978,135,0.853137851,0.862889886,2.857452631,-0.929882646,-0.949072182,4.784380436,4.784941196,0,0,0,1,0,0,0,0,0
982,982-1,8,1980,1.817999959,16.90229988,0.327600002,104.4686966,0.597736955,2.827449799,-1.115961909,4.648887634,982,1979,135,0.763139546,0.853137851,2.835551739,-0.98966825,-0.929882646,4.772662163,4.784380436,0,0,0,0,1,0,0,0,0
983,983-1,8,1981,1.570000052,18.40239906,0.271100014,94.49659729,0.451075643,2.91248107,-1.305267453,4.548563957,983,1980,135,0.597736955,0.763139546,2.827449799,-1.115961909,-0.98966825,4.648887634,4.772662163,0,0,0,0,0,1,0,0,0
