id,t,lwage,occ,south,smsa,ind,exp,exp2,wks,ms,union,fem,blk,ed
508,3,6.5861702,1,0,0,0,36,1296,50,1,0,0,0,12
508,4,6.7153802,1,0,0,0,37,1369,49,1,0,0,0,12
508,5,6.7511001,1,0,0,0,38,1444,50,1,0,0,0,12
508,6,6.4552002,0,0,0,0,39,1521,48,1,0,0,0,12
508,7,6.7093,0,0,0,0,40,1600,50,1,0,0,0,12
509,1,6.3952599,0,0,1,1,18,324,50,1,0,0,0,12
509,2,6.4907198,1,0,1,1,19,361,50,1,0,0,0,12
509,3,6.5957799,1,0,1,1,20,400,49,1,0,0,0,12
509,4,6.64118,0,0,1,1,21,441,49,1,0,0,0,12
509,5,6.8023901,0,0,1,1,22,484,48,1,0,0,0,12
509,6,6.9187002,0,0,1,1,23,529,48,1,0,0,0,12
509,7,6.96035,0,0,1,1,24,576,48,1,0,0,0,12
510,1,6.9057498,0,0,1,0,6,36,50,1,0,0,0,16
510,2,6.9057498,0,0,1,0,7,49,50,1,0,0,0,16
510,3,7.1701198,0,0,1,0,8,64,50,1,0,0,0,16
510,4,7.2793198,0,0,1,0,9,81,50,1,0,0,0,16
510,5,7.31322,0,0,1,0,10,100,50,1,0,0,0,16
510,6,7.3777599,0,0,1,0,11,121,49,1,0,0,0,16
510,7,7.3492298,0,0,1,0,12,144,50,1,0,0,0,16
511,1,6.1944098,1,0,1,0,12,144,50,1,0,0,0,13
511,2,6.2634001,1,0,1,0,13,169,48,1,0,0,0,13
511,3,6.2915702,1,0,1,0,14,196,49,1,0,0,0,13
511,4,6.1312299,1,0,1,0,15,225,47,1,0,0,0,13
511,5,6.7452402,1,0,1,0,16,256,30,1,0,0,0,13
511,6,6.9565501,1,0,0,0,17,289,49,0,0,0,0,13
511,7,6.8405499,1,0,0,0,18,324,47,0,0,0,0,13
512,1,6.1633101,1,1,0,1,4,16,50,1,0,0,0,10
512,2,6.3969302,1,1,0,1,5,25,49,1,0,0,0,10
512,3,6.7153802,1,1,0,1,6,36,47,1,0,0,0,10
512,4,6.5861702,1,1,0,1,7,49,47,1,0,0,0,10
512,5,6.8134398,1,1,0,1,8,64,47,1,1,0,0,10
512,6,6.9077601,1,1,0,1,9,81,46,1,1,0,0,10
512,7,7.0030699,1,1,0,1,10,100,48,1,1,0,0,10
513,1,6.0378699,1,0,0,0,35,1225,50,1,0,0,0,5
513,2,6.1717,1,0,0,0,36,1296,50,1,0,0,0,5
513,3,6.1312299,1,0,0,0,37,1369,50,1,0,0,0,5
513,4,6.1882601,1,0,0,0,38,1444,50,1,0,0,0,5
513,5,5.7651901,1,0,0,0,39,1521,50,1,0,0,0,5
513,6,5.9889598,1,0,0,0,40,1600,48,1,0,0,0,5
513,7,5.9914598,1,0,0,0,41,1681,50,1,0,0,0,5
514,1,6.9057498,0,0,1,0,18,324,39,1,1,0,0,14
514,2,6.9057498,0,0,1,0,19,361,37,1,1,0,0,14
514,3,6.9565501,0,0,1,0,20,400,44,1,1,0,0,14
514,4,7.0900798,0,0,1,0,21,441,42,1,1,0,0,14
514,5,7.0475202,0,0,1,0,22,484,42,1,1,0,0,14
514,6,7.1308999,0,0,1,0,23,529,41,1,1,0,0,14
514,7,7.3466601,0,0,1,0,24,576,36,1,1,0,0,14
515,1,5.5012598,1,1,1,0,4,16,50,0,0,1,1,12
515,2,5.5012598,1,1,1,0,5,25,52,0,0,1,1,12
515,3,5.6524901,1,1,1,0,6,36,51,0,0,1,1,12
515,4,5.82305,1,1,1,0,7,49,50,0,0,1,1,12
515,5,5.8999,1,1,1,0,8,64,50,0,0,1,1,12
515,6,6.0520902,1,1,1,0,9,81,50,0,0,1,1,12
515,7,6.1420398,1,1,1,0,10,100,49,0,0,1,1,12
516,1,6.7799201,1,0,1,1,25,625,50,1,0,0,0,14
516,2,6.9057498,1,0,1,1,26,676,47,1,0,0,0,14
516,3,6.9847202,1,0,1,1,27,729,48,1,0,0,0,14
516,4,7.0884099,1,0,1,1,28,784,47,1,0,0,0,14
516,5,6.8617101,1,0,1,1,29,841,46,1,1,0,0,14
516,6,6.9763498,1,0,1,1,30,900,48,1,1,0,0,14
516,7,6.98101,1,0,1,1,31,961,49,1,1,0,0,14
517,1,5.5984201,1,1,0,0,7,49,50,1,0,0,0,13
517,2,5.5984201,1,1,0,0,8,64,46,1,0,0,0,13
517,3,5.7462001,1,1,0,0,9,81,50,1,0,0,0,13
517,4,5.9661498,1,1,0,0,10,100,49,1,0,0,0,13
517,5,6.1202998,1,1,0,0,11,121,50,1,0,0,0,13
517,6,6.2146101,1,1,0,0,12,144,48,1,0,0,0,13
517,7,6.3456402,1,1,0,0,13,169,48,1,0,0,0,13
518,1,5.93225,0,1,0,1,14,196,49,1,0,0,0,11
518,2,5.9712601,0,1,0,1,15,225,50,1,0,0,0,11
518,3,6.1136799,0,1,0,1,16,256,50,1,0,0,0,11
518,4,6.2576699,1,1,0,1,17,289,51,1,0,0,0,11
518,5,6.36303,1,1,0,0,18,324,51,1,0,0,0,11
518,6,6.40523,1,1,0,0,19,361,51,1,0,0,0,11
518,7,6.4769702,1,1,0,0,20,400,51,1,0,0,0,11
519,1,5.7838302,1,0,1,0,3,9,49,0,1,0,1,12
519,2,5.9914598,1,0,1,0,4,16,50,0,1,0,1,12
519,3,5.89715,1,0,1,0,5,25,52,0,1,0,1,12
519,4,5.8318801,1,0,1,0,6,36,51,0,1,0,1,12
519,5,6.0520902,1,0,1,0,7,49,49,0,1,0,1,12
519,6,6.2634001,1,0,1,0,8,64,51,0,1,0,1,12
519,7,6.4345498,1,0,1,0,9,81,49,0,1,0,1,12
520,1,6.37502,1,0,1,1,26,676,46,1,1,0,0,12
520,2,6.5694799,1,0,1,1,27,729,49,1,1,0,0,12
520,3,6.5366902,1,0,1,1,28,784,50,1,1,0,0,12
520,4,6.6424899,1,0,1,0,29,841,50,1,1,0,0,12
520,5,6.2265401,1,0,1,0,30,900,21,1,0,0,0,12
520,6,6.37502,1,0,1,0,31,961,50,1,0,0,0,12
520,7,6.8936601,1,0,1,1,32,1024,52,1,1,0,0,12
521,1,6.62007,0,0,0,0,17,289,51,0,1,0,0,16
521,2,6.8023901,0,0,0,0,18,324,52,0,0,0,0,16
521,3,6.8564601,0,0,0,0,19,361,50,0,0,0,0,16
521,4,6.9800801,0,0,0,0,20,400,49,0,0,0,0,16
521,5,7.04316,0,0,0,0,21,441,50,0,0,0,0,16
521,6,6.86693,0,0,0,0,22,484,50,0,0,0,0,16
521,7,7.1891699,0,0,0,0,23,529,50,0,0,0,0,16
522,1,5.7683201,1,0,0,1,2,4,51,1,0,0,0,9
522,2,5.8289499,1,0,0,1,3,9,49,1,0,0,0,9
522,3,5.7683201,1,0,0,1,4,16,52,1,1,0,0,9
522,4,6.5985098,1,0,0,1,5,25,49,1,1,0,0,9
522,5,6.6795998,1,0,0,1,6,36,49,1,1,0,0,9
522,6,7.0900798,1,0,0,1,7,49,35,1,1,0,0,9
522,7,6.8575101,1,0,0,1,8,64,44,1,1,0,0,9
523,1,6.1820798,1,1,0,1,3,9,39,1,1,0,0,10
523,2,6.2634001,1,1,0,1,4,16,48,1,1,0,0,10
523,3,6.39359,1,1,0,1,5,25,50,1,1,0,0,10
523,4,6.4409499,1,1,0,1,6,36,49,1,1,0,0,10
523,5,6.5147099,1,1,0,1,7,49,50,1,1,0,0,10
523,6,6.6644101,1,1,0,1,8,64,49,1,1,0,0,10
523,7,6.7534399,1,1,0,1,9,81,47,1,1,0,0,10
524,1,6.2146101,0,1,0,0,5,25,45,1,0,0,0,16
524,2,6.3969302,0,1,0,0,6,36,45,1,0,0,0,16
524,3,6.3969302,0,1,0,0,7,49,49,1,0,0,0,16
524,4,6.5652599,0,1,0,0,8,64,49,1,0,0,0,16
524,5,6.7007298,0,1,0,0,9,81,49,1,0,0,0,16
524,6,6.52209,0,1,0,0,10,100,51,1,0,0,0,16
524,7,6.5567799,0,1,0,0,11,121,50,1,0,0,0,16
525,1,6.24611,0,1,1,0,11,121,49,1,1,0,1,12
525,2,6.3315001,0,1,1,0,12,144,49,1,1,0,1,12
525,3,6.4085302,0,1,1,0,13,169,49,0,1,0,1,12
525,4,6.4815798,0,1,1,0,14,196,49,0,1,0,1,12
525,5,6.5596199,0,1,1,0,15,225,43,0,1,0,1,12
525,6,6.67834,0,1,1,0,16,256,46,0,1,0,1,12
525,7,6.8243699,0,1,1,0,17,289,44,0,1,0,1,12
526,1,5.7037802,1,0,1,1,1,1,35,0,0,0,0,14
526,2,5.92693,1,0,1,1,2,4,49,0,0,0,0,14
526,3,6.1092501,1,0,1,1,3,9,47,0,0,0,0,14
526,4,6.0402498,0,0,1,1,4,16,48,0,0,0,0,14
526,5,6.35957,0,0,1,1,5,25,52,0,0,0,0,14
526,6,6.5042901,0,0,1,1,6,36,49,0,0,0,0,14
526,7,6.5778599,0,0,1,1,7,49,49,0,0,0,0,14
527,1,6.2344098,0,0,1,0,5,25,50,1,0,0,1,16
527,2,6.3969302,0,0,1,0,6,36,50,1,0,0,1,16
527,3,6.5072799,0,0,1,0,7,49,50,1,0,0,1,16
527,4,6.6528602,0,0,1,0,8,64,50,1,0,0,1,16
527,5,6.7452402,0,0,1,0,9,81,49,1,0,0,1,16
527,6,7.1308999,0,0,1,0,10,100,49,1,0,0,1,16
527,7,7.2442298,0,0,1,0,11,121,50,1,0,0,1,16
528,1,6.0980701,0,1,0,0,4,16,40,1,0,0,0,17
528,2,6.2691002,0,1,0,0,5,25,32,1,0,0,0,17
528,3,6.3403602,0,1,0,0,6,36,37,1,0,0,0,17
528,4,6.48768,0,1,0,0,7,49,35,1,0,0,0,17
528,5,6.5778599,0,1,0,0,8,64,37,1,0,0,0,17
528,6,6.62007,0,1,0,0,9,81,35,1,0,0,0,17
528,7,6.8564601,0,1,0,0,10,100,37,1,0,0,0,17
529,1,6.9057498,0,0,1,0,33,1089,44,1,0,0,0,12
529,2,6.9057498,0,0,1,0,34,1156,47,1,0,0,0,12
529,3,7.0604801,0,0,1,0,35,1225,47,1,0,0,0,12
529,4,7.09589,0,0,1,0,36,1296,47,1,1,0,0,12
529,5,6.9334202,0,0,1,0,37,1369,45,1,1,0,0,12
529,6,7.46737,0,0,1,0,38,1444,47,1,0,0,0,12
529,7,7.3777599,0,0,1,0,39,1521,50,1,0,0,0,12
530,1,6.9057498,0,0,1,1,8,64,50,1,0,0,0,17
530,2,6.9057498,0,0,1,1,9,81,48,1,0,0,0,17
530,3,7.1293001,0,0,1,1,10,100,47,1,0,0,0,17
530,4,7.1701198,0,0,1,1,11,121,44,1,0,0,0,17
530,5,7.2703099,0,0,1,1,12,144,46,1,0,0,0,17
530,6,7.4599099,0,0,1,1,13,169,47,1,0,0,0,17
530,7,7.4570298,0,0,1,1,14,196,46,1,0,0,0,17
531,1,6.5764699,0,0,1,0,2,4,49,1,0,0,0,16
531,2,6.77422,0,0,1,0,3,9,49,1,0,0,0,16
531,3,6.8824401,0,0,1,0,4,16,50,1,0,0,0,16
531,4,7.0900798,0,0,1,0,5,25,49,1,0,0,0,16
531,5,7.20786,0,0,1,0,6,36,48,1,0,0,0,16
531,6,7.4955401,0,0,1,0,7,49,48,1,0,0,0,16
531,7,7.6009002,0,0,1,0,8,64,46,1,0,0,0,16
532,1,5.7365699,1,1,0,0,5,25,29,1,0,0,0,12
532,2,5.9661498,1,1,0,0,6,36,49,1,0,0,0,12
532,3,6.0753498,1,1,0,0,7,49,51,1,0,0,0,12
532,4,6.15698,1,1,0,0,8,64,49,1,0,0,0,12
532,5,6.2634001,1,1,0,0,9,81,50,1,0,0,0,12
532,6,6.3473902,1,1,0,0,10,100,46,1,0,0,0,12
532,7,6.4457202,1,1,0,0,11,121,49,1,0,0,0,12
533,1,6.2915702,0,0,0,0,32,1024,50,1,0,0,0,13
533,2,6.3952599,0,0,0,0,33,1089,50,1,0,0,0,13
533,3,6.3969302,0,0,0,0,34,1156,48,1,0,0,0,13
533,4,6.3969302,0,0,0,0,35,1225,48,1,0,0,0,13
533,5,6.4907198,0,0,0,0,36,1296,49,1,0,0,0,13
533,6,6.5903001,0,0,0,0,37,1369,48,1,0,0,0,13
533,7,6.6174002,0,0,0,0,38,1444,49,1,0,0,0,13
534,1,5.8860998,0,1,0,1,5,25,51,1,0,0,0,12
534,2,5.9839401,0,1,0,1,6,36,48,1,0,0,0,12
534,3,5.9839401,1,1,0,1,7,49,51,1,0,0,0,12
534,4,6.1984801,1,1,0,1,8,64,51,1,0,0,0,12
534,5,5.7899599,1,1,0,1,9,81,51,1,0,0,0,12
534,6,6.01127,1,1,0,1,10,100,50,1,0,0,0,12
534,7,6.1114702,1,1,0,1,11,121,51,1,0,0,0,12
535,1,5.57973,1,1,0,0,9,81,51,1,0,0,0,12
535,2,5.6698799,1,1,0,0,10,100,50,1,0,0,0,12
535,3,5.7037802,1,1,0,0,11,121,51,1,0,0,0,12
535,4,5.8289499,1,1,0,0,12,144,50,1,0,0,0,12
535,5,5.9914598,1,1,0,0,13,169,49,1,0,0,0,12
535,6,6.0753498,1,1,0,0,14,196,51,1,0,0,0,12
535,7,6.1420398,1,1,0,0,15,225,50,1,0,0,0,12
536,1,6.6945601,0,0,1,0,7,49,51,0,0,0,0,17
536,2,6.7274299,0,0,1,0,8,64,51,0,0,0,0,17
536,3,6.8533001,0,0,1,0,9,81,49,0,0,0,0,17
536,4,6.8966899,0,0,1,0,10,100,50,0,0,0,0,17
536,5,7.1308999,0,0,1,0,11,121,50,1,0,0,0,17
536,6,6.9650798,0,0,1,0,12,144,51,1,0,0,0,17
536,7,7.1546202,0,0,1,0,13,169,49,1,0,0,0,17
537,1,6.0378699,0,0,1,0,7,49,48,1,0,0,0,16
537,2,6.5510802,0,0,1,0,8,64,50,1,0,0,0,16
537,3,6.6567302,0,0,1,0,9,81,50,1,0,0,0,16
537,4,6.8564601,0,0,1,0,10,100,50,1,0,0,0,16
537,5,7.0900798,0,0,1,0,11,121,50,1,0,0,0,16
537,6,6.74406,0,1,1,0,12,144,49,1,0,0,0,16
537,7,6.9948502,0,1,1,0,13,169,49,1,0,0,0,16
538,1,6.62007,0,0,1,1,10,100,48,1,0,0,0,16
538,2,6.77422,0,0,1,1,11,121,51,1,0,0,0,16
538,3,6.77422,0,0,1,1,12,144,50,1,0,0,0,16
538,4,6.9077601,0,0,1,1,13,169,47,1,0,0,0,16
538,5,7.0148101,0,0,1,1,14,196,51,1,0,0,0,16
538,6,7.0621901,0,0,1,1,15,225,50,1,0,0,0,16
538,7,7.1585102,0,0,1,1,16,256,51,1,0,0,0,16
539,1,6.3456402,0,0,1,0,3,9,50,1,0,0,0,17
539,2,6.4441299,0,0,1,0,4,16,49,1,0,0,0,17
539,3,6.62007,0,0,1,0,5,25,50,1,0,0,0,17
539,4,6.9565501,0,0,1,0,6,36,49,1,0,0,0,17
539,5,7.3112202,0,0,1,0,7,49,48,1,0,0,0,17
539,6,7.38833,0,0,1,0,8,64,50,1,0,0,0,17
539,7,7.6009002,0,0,1,0,9,81,48,1,0,0,0,17
540,1,6.9057498,0,0,1,1,25,625,47,1,0,0,0,16
540,2,6.9057498,0,0,1,1,26,676,47,1,0,0,0,16
540,3,7.5579901,0,0,1,1,27,729,47,1,0,0,0,16
540,4,7.6009002,0,0,1,1,28,784,46,1,0,0,0,16
540,5,7.6009002,0,0,1,1,29,841,45,1,0,0,0,16
540,6,7.6009002,0,0,1,1,30,900,45,1,0,0,0,16
540,7,7.8058801,0,0,1,1,31,961,45,1,0,0,0,16
541,1,6.5553598,0,0,1,0,8,64,50,1,1,0,0,14
541,2,6.5510802,0,0,1,0,9,81,50,1,1,0,0,14
541,3,6.6333199,0,0,1,0,10,100,50,1,1,0,0,14
541,4,6.5971498,0,0,1,0,11,121,49,1,1,0,0,14
541,5,6.8243699,0,0,1,0,12,144,48,1,1,0,0,14
541,6,6.9077601,0,0,1,0,13,169,48,1,1,0,0,14
541,7,7.0900798,0,0,1,0,14,196,49,1,1,0,0,14
542,1,6.5395899,0,1,1,0,17,289,46,1,0,0,0,13
542,2,6.5366902,0,1,1,0,18,324,47,1,0,0,0,13
542,3,6.6908398,0,1,1,0,19,361,46,1,0,0,0,13
542,4,6.84375,0,1,1,0,20,400,45,1,0,0,0,13
542,5,6.8824401,0,1,1,0,21,441,47,1,0,0,0,13
542,6,7.0475202,0,1,1,0,22,484,49,1,0,0,0,13
542,7,7.0604801,0,1,1,0,23,529,46,1,0,0,0,13
543,1,6.6592898,0,0,1,0,5,25,51,1,0,0,0,17
543,2,6.6908398,0,0,1,0,6,36,52,1,0,0,0,17
543,3,6.77422,0,0,1,0,7,49,51,1,0,0,0,17
543,4,6.6846099,0,0,1,0,8,64,51,1,0,0,0,17
543,5,6.9077601,0,0,1,0,9,81,50,1,0,0,0,17
543,6,6.9498601,0,0,1,0,10,100,51,1,0,0,0,17
543,7,7.1701198,0,0,1,0,11,121,51,1,0,0,0,17
544,1,6.5539298,1,1,0,0,4,16,49,1,1,0,0,14
544,2,6.6846099,1,1,0,0,5,25,49,1,1,0,0,14
544,3,7.1107001,1,1,0,0,6,36,49,1,1,0,0,14
544,4,7.1739602,1,1,0,0,7,49,49,1,0,0,0,14
544,5,7.0148101,1,1,0,0,8,64,49,1,1,0,0,14
544,6,6.9226398,1,1,0,0,9,81,49,1,0,0,0,14
544,7,7.19519,0,1,0,0,10,100,49,1,1,0,0,14
545,1,6.8976998,0,0,1,1,39,1521,47,1,0,0,0,12
545,2,6.9057498,0,0,1,1,40,1600,47,1,0,0,0,12
545,3,7.1308999,0,0,1,1,41,1681,46,1,0,0,0,12
545,4,7.20786,0,0,1,1,42,1764,44,1,0,0,0,12
545,5,7.31322,0,0,1,1,43,1849,44,1,0,0,0,12
545,6,7.0900798,0,0,1,1,44,1936,41,1,0,0,0,12
545,7,7.3264699,1,0,1,1,45,2025,46,1,0,0,0,12
546,1,6.6398802,1,0,1,0,11,121,49,1,1,0,0,12
546,2,6.7214298,1,0,1,0,12,144,49,1,1,0,0,12
546,3,6.78897,1,0,1,1,13,169,41,1,0,0,0,12
546,4,6.9256001,1,0,1,0,14,196,47,1,1,0,0,12
546,5,6.9565501,1,0,1,0,15,225,28,1,1,0,0,12
546,6,7.0030699,1,0,1,0,16,256,46,1,1,0,0,12
546,7,7.0925698,1,0,1,0,17,289,48,1,1,0,0,12
547,1,6.5666699,1,0,1,0,7,49,49,1,1,0,0,12
547,2,6.77422,1,0,1,0,8,64,50,1,1,0,0,12
547,3,6.7333999,1,0,1,0,9,81,47,1,1,0,0,12
547,4,6.78333,1,0,1,0,10,100,43,1,1,0,0,12
547,5,6.77878,1,0,1,0,11,121,47,1,1,0,0,12
547,6,6.9847202,1,0,1,0,12,144,48,1,1,0,0,12
547,7,7.0299702,1,0,1,0,13,169,48,1,1,0,0,12
548,1,6.8564601,0,0,1,0,8,64,47,1,0,0,1,16
548,2,6.7452402,0,0,1,0,9,81,49,1,0,0,1,16
548,3,6.8564601,0,0,1,0,10,100,49,1,0,0,1,16
548,4,6.9077601,0,0,1,0,11,121,49,1,0,0,1,16
548,5,7.1308999,0,0,1,0,12,144,49,1,0,0,1,16
548,6,6.6846099,0,0,1,0,13,169,47,1,0,0,1,16
548,7,6.7250299,0,0,1,0,14,196,46,1,0,0,1,16
549,1,5.7037802,1,0,1,0,6,36,50,0,0,0,0,12
549,2,5.9914598,1,0,1,0,7,49,50,0,0,0,0,12
549,3,5.9914598,1,0,1,0,8,64,51,1,0,0,0,12
549,4,5.9914598,1,0,1,0,9,81,50,1,0,0,0,12
549,5,5.9914598,1,0,1,0,10,100,51,1,0,0,0,12
549,6,6.3969302,1,0,1,0,11,121,51,1,0,0,0,12
549,7,6.0210199,1,0,1,0,12,144,51,1,0,0,0,12
550,1,6.8112402,1,0,1,0,8,64,48,1,1,0,0,14
550,2,6.7499299,1,0,1,0,9,81,50,1,1,0,0,14
550,3,6.8023901,1,0,1,0,10,100,47,1,1,0,0,14
550,4,6.88551,1,0,1,0,11,121,49,1,1,0,0,14
550,5,6.9837899,1,0,1,0,12,144,48,1,1,0,0,14
550,6,7.0817099,1,0,1,0,13,169,47,1,1,0,0,14
550,7,7.1815901,1,0,1,0,14,196,47,1,1,0,0,14
551,1,6.0402498,0,0,1,0,3,9,39,0,1,1,0,16
551,2,5.8692999,0,0,1,0,4,16,35,0,1,1,0,16
551,3,6.2146101,0,0,1,0,5,25,37,0,1,1,0,16
551,4,6.4377499,0,0,1,0,6,36,38,0,1,1,0,16
551,5,6.1717,0,0,1,0,7,49,39,0,1,1,0,16
551,6,6.5510802,0,0,1,0,8,64,39,0,1,1,0,16
551,7,6.5510802,0,0,1,0,9,81,37,0,1,1,0,16
552,1,6.3543701,0,0,0,0,6,36,38,1,1,0,0,17
552,2,6.52209,0,0,0,0,7,49,37,1,1,0,0,17
552,3,6.5264902,0,0,0,0,8,64,39,1,1,0,0,17
552,4,6.67203,0,0,0,0,9,81,35,1,1,0,0,17
552,5,6.62007,0,0,0,0,10,100,36,1,1,0,0,17
552,6,6.8023901,0,0,0,1,11,121,39,1,0,0,0,17
552,7,6.7684898,0,0,0,0,12,144,49,1,1,0,0,17
553,1,5.9134998,0,0,0,0,1,1,51,0,0,1,0,16
553,2,5.8860998,0,0,0,0,2,4,40,0,0,1,0,16
553,3,5.9914598,0,0,0,0,3,9,39,0,0,1,0,16
553,4,6.2634001,0,1,1,0,4,16,39,0,0,1,0,16
553,5,6.3543701,0,1,1,0,5,25,39,0,0,1,0,16
553,6,6.5510802,0,1,0,0,6,36,39,0,0,1,0,16
553,7,6.52209,0,1,0,0,7,49,40,0,0,1,0,16
554,1,5.82305,0,0,1,0,13,169,48,0,1,1,0,14
554,2,5.89715,0,0,1,0,14,196,48,0,0,1,0,14
554,3,5.9635801,0,0,1,0,15,225,49,0,1,1,0,14
554,4,6.0282798,1,0,1,0,16,256,47,0,1,1,0,14
554,5,6.1070199,0,0,1,0,17,289,49,0,1,1,0,14
554,6,6.32972,0,0,1,0,18,324,46,0,1,1,0,14
554,7,6.2265401,0,0,1,0,19,361,38,0,0,1,0,14
555,1,6.9057498,0,0,1,1,27,729,47,1,0,0,0,15
555,2,6.9057498,0,0,1,1,28,784,47,1,0,0,0,15
555,3,7.31322,0,0,1,1,29,841,48,1,0,0,0,15
555,4,7.3460102,0,0,1,1,30,900,47,1,0,0,0,15
555,5,7.4085302,0,0,1,1,31,961,47,1,0,0,0,15
555,6,7.5229402,0,0,1,1,32,1024,48,1,0,0,0,15
555,7,7.4832401,0,0,1,1,33,1089,47,1,0,0,0,15
556,1,6.5971498,0,0,1,1,3,9,50,1,0,0,0,16
556,2,6.8926401,0,0,1,1,4,16,49,1,0,0,0,16
556,3,6.9874902,0,0,1,1,5,25,49,1,0,0,0,16
556,4,6.9828601,0,0,1,1,6,36,49,1,0,0,0,16
556,5,7.3031702,0,0,1,1,7,49,49,1,0,0,0,16
556,6,7.3938799,0,0,1,1,8,64,47,1,0,0,0,16
556,7,7.3031702,0,0,1,1,9,81,46,1,0,0,0,16
557,1,6.35957,1,0,0,1,16,256,50,1,0,0,0,12
557,2,6.4281101,1,0,0,1,17,289,51,1,0,0,0,12
557,3,6.4567699,1,0,0,1,18,324,48,1,0,0,0,12
557,4,6.5834098,1,0,0,1,19,361,47,1,0,0,0,12
557,5,6.54391,1,0,0,1,20,400,49,1,0,0,0,12
557,6,6.89568,1,0,0,1,21,441,51,1,1,0,0,12
557,7,6.9440899,1,0,0,1,22,484,50,1,1,0,0,12
558,1,5.8999,0,1,1,0,14,196,49,0,0,1,0,12
558,2,6.1923599,0,1,1,0,15,225,48,0,0,1,0,12
558,3,6.0330901,0,1,1,0,16,256,49,0,0,1,0,12
558,4,6.3438802,0,1,1,0,17,289,49,0,0,1,0,12
558,5,6.4101701,0,1,1,0,18,324,49,0,0,1,0,12
558,6,6.3952599,0,1,1,0,19,361,49,0,0,1,0,12
558,7,6.4630299,0,1,1,0,20,400,48,0,0,1,0,12
559,1,6.3189702,0,1,1,1,35,1225,48,1,0,0,0,16
559,2,6.3818202,0,1,1,1,36,1296,48,1,0,0,0,16
559,3,6.4488902,0,1,1,1,37,1369,47,1,0,0,0,16
559,4,6.5132298,0,1,1,1,38,1444,48,1,0,0,0,16
559,5,6.5694799,0,1,1,1,39,1521,47,1,0,0,0,16
559,6,6.65801,0,1,1,0,40,1600,48,1,0,0,0,16
559,7,6.7638798,0,1,1,1,41,1681,44,1,0,0,0,16
560,1,6.3099198,1,0,0,0,31,961,50,1,1,0,0,12
560,2,6.3099198,1,0,0,0,32,1024,50,1,0,0,0,12
560,3,6.3969302,1,0,0,0,33,1089,50,1,0,0,0,12
560,4,6.3969302,1,0,0,0,34,1156,42,1,1,0,0,12
560,5,6.3969302,1,0,0,0,35,1225,24,1,0,0,0,12
560,6,6.4769702,1,0,0,0,36,1296,49,1,0,0,0,12
560,7,6.6846099,0,0,0,0,37,1369,49,1,0,0,0,12
561,1,6.1092501,1,1,1,0,7,49,45,1,0,0,0,12
561,2,6.0799298,1,1,1,0,8,64,50,1,0,0,0,12
561,3,8.2687302,1,1,1,0,9,81,25,1,0,0,0,12
561,4,6.5147099,1,1,1,0,10,100,52,1,0,0,0,12
561,5,6.4692502,1,1,1,0,11,121,52,1,0,0,0,12
561,6,6.7979398,1,1,1,0,12,144,52,1,0,0,0,12
561,7,6.9275599,1,1,1,0,13,169,50,1,0,0,0,12
562,1,6.4377499,0,1,1,0,2,4,32,0,0,0,0,17
562,2,6.59304,0,1,1,0,3,9,50,0,0,0,0,17
562,3,6.6846099,0,0,1,0,4,16,50,0,0,0,0,17
562,4,6.8564601,0,0,1,0,5,25,47,1,0,0,0,17
562,5,7.0900798,0,0,1,0,6,36,50,1,0,0,0,17
562,6,7.1025,0,0,1,0,7,49,49,1,0,0,0,17
562,7,7.2793198,0,0,1,0,8,64,49,1,0,0,0,17
563,1,6.6567302,0,0,1,0,30,900,46,1,1,0,0,14
563,2,6.74052,0,0,1,0,31,961,44,1,1,0,0,14
563,3,6.9077601,0,0,1,0,32,1024,46,1,1,0,0,14
563,4,6.9077601,0,0,1,0,33,1089,43,1,1,0,0,14
563,5,6.9077601,0,0,1,0,34,1156,46,1,1,0,0,14
563,6,6.9324498,0,0,1,0,35,1225,21,1,1,0,0,14
563,7,6.9077601,0,0,1,0,36,1296,48,1,1,0,0,14
564,1,6.5792499,1,1,0,0,6,36,48,1,1,0,0,14
564,2,6.77422,1,1,0,0,7,49,52,1,1,0,0,14
564,3,6.84268,1,1,0,0,8,64,50,1,1,0,0,14
564,4,6.9565501,1,1,0,0,9,81,52,1,1,0,0,14
564,5,7.0255399,0,1,0,0,10,100,51,1,0,0,0,14
564,6,7.0842299,0,1,0,0,11,121,49,1,1,0,0,14
564,7,7.1530499,0,1,0,0,12,144,49,1,1,0,0,14
565,1,6.84268,1,1,1,0,25,625,51,1,1,0,0,11
565,2,6.9057498,0,1,1,0,26,676,44,1,0,0,0,11
565,3,7.1308999,0,1,1,0,27,729,51,1,0,0,0,11
565,4,7.2703099,0,1,1,0,28,784,50,1,0,0,0,11
565,5,7.0535898,0,1,1,0,29,841,52,1,0,0,0,11
565,6,6.9612999,1,1,1,0,30,900,51,1,0,0,0,11
565,7,8.0471897,0,1,1,0,31,961,49,1,0,0,0,11
566,1,6.3543701,0,1,1,0,2,4,25,0,0,0,0,16
566,2,6.5147099,0,1,1,0,3,9,46,0,0,0,0,16
566,3,6.2634001,0,1,1,0,4,16,50,0,0,0,0,16
566,4,6.6846099,0,1,1,0,5,25,48,0,0,0,0,16
566,5,7.14362,0,1,1,0,6,36,47,0,0,0,0,16
566,6,7.19519,0,1,1,0,7,49,47,0,0,0,0,16
